Case ID,Latency (s),Final JSON Acc,Slot Acc,Category Acc,Status,Input Text,Actual JSON,Expected JSON
628,2.02,1.0,1.0,1.0,PASS,I spent 12.75 at Target,"[{""item"": ""Target"", ""amount"": 12.75, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 12.75, ""category"": ""Retail""}]"
629,4.43,1.0,1.0,1.0,PASS,"Okay, got milk for 4.50, then a t-shirt 25, bus fare 2.75, a new phone charger 18.99, and a bag of chips 3.25.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Phone charger"", ""amount"": 18.99, ""category"": ""Retail""}, {""item"": ""Bag of chips"", ""amount"": 3.25, ""category"": ""Food""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""phone charger"", ""amount"": 18.99, ""category"": ""Retail""}, {""item"": ""bag of chips"", ""amount"": 3.25, ""category"": ""Food""}]"
630,3.58,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
631,3.79,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
632,1.74,1.0,1.0,1.0,PASS,Spent 12.50 at Target,"[{""item"": ""Target"", ""amount"": 12.5, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 12.50, ""category"": ""Retail""}]"
633,3.28,1.0,1.0,1.0,PASS,I spent 45 on gas and then 15 on a movie ticket.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 15.0, ""category"": ""Entertainment""}]","[{""item"": ""gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""movie ticket"", ""amount"": 15.00, ""category"": ""Entertainment""}]"
634,4.2,1.0,1.0,1.0,PASS,"Okay, coffee three fifty, sandwich eight, magazine five ninety-nine, bus pass thirty, and a new phone charger twenty.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.0, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 5.99, ""category"": ""Retail""}, {""item"": ""Bus Pass"", ""amount"": 30.0, ""category"": ""Transport""}, {""item"": ""Phone Charger"", ""amount"": 20.0, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.00, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 5.99, ""category"": ""Retail""}, {""item"": ""bus pass"", ""amount"": 30.00, ""category"": ""Transport""}, {""item"": ""phone charger"", ""amount"": 20.00, ""category"": ""Retail""}]"
635,2.15,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt, wait, no... it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
636,1.84,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
637,4.21,0.0,0.0,0.0,FAIL,I spent 45 dollars on gas for the car and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
638,5.1,0.0,0.0,0.0,FAIL,I spent 45 on gas for the car and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
639,2.15,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
640,4.4,0.0,0.06666666666666667,0.2,FAIL,"Okay, spent 12 on lunch, 4 for the bus, 25 on a new t-shirt, 8 on coffee, and 3 for a magazine.","[{""item"": ""Lunch"", ""amount"": 12.0, ""category"": ""Food""}, {""item"": ""Bus"", ""amount"": 4.0, ""category"": ""Transport""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Coffee"", ""amount"": 8.0, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 3.0, ""category"": ""Retail""}]","[{""item"": ""lunch"", ""amount"": 12.00, ""category"": ""Food""}, {""item"": ""the bus"", ""amount"": 4.00, ""category"": ""Transport""}, {""item"": ""a new t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""coffee"", ""amount"": 8.00, ""category"": ""Food""}, {""item"": ""a magazine"", ""amount"": 3.00, ""category"": ""Retail""}]"
641,1.94,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
642,2.56,0.0,0.0,0.0,FAIL: Length Mismatch,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the little cafe on the corner.","[{""item"": ""Breakfast Sandwich"", ""amount"": 0.0, ""category"": ""Food""}, {""item"": ""Coffee"", ""amount"": 0.0, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee"", ""amount"": 0.00, ""category"": ""Food""}]"
643,2.04,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick coffee and a croissant from the cafe on the corner. It came to about $8.50, but it saved me from being hungry until lunch.","[{""item"": ""Coffee and croissant"", ""amount"": 8.5, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the cafe on the corner"", ""amount"": 8.50, ""category"": ""Food""}]"
644,1.84,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
645,3.18,0.0,0.0,0.0,FAIL,I filled up the car for 45 dollars and then grabbed a new video game for 70.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Video Game"", ""amount"": 70.0, ""category"": ""Retail""}]","[{""item"": ""filled up the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a new video game"", ""amount"": 70.00, ""category"": ""Retail""}]"
646,1.84,1.0,1.0,1.0,PASS,Just spent 35 at Target,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
647,1.84,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
648,4.3,0.0,0.0,0.0,FAIL,I spent $45 on gas for the car and then $18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
649,1.74,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
650,2.05,1.0,1.0,1.0,PASS,I spent 35 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
651,2.15,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the corner deli for about $12.50.","[{""item"": ""Breakfast Sandwich and Coffee"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the corner deli"", ""amount"": 12.50, ""category"": ""Food""}]"
652,4.63,1.0,1.0,1.0,PASS,"Okay, got a coffee for 4.50, then a sandwich for 8, a magazine for 6.75, and bus fare for 2.25.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.0, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 6.75, ""category"": ""Retail""}, {""item"": ""Bus Fare"", ""amount"": 2.25, ""category"": ""Transport""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.00, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 6.75, ""category"": ""Retail""}, {""item"": ""bus fare"", ""amount"": 2.25, ""category"": ""Transport""}]"
653,3.46,0.0,0.6666666666666666,1.0,FAIL,"I had a really long day at the office, so on my walk home I stopped at the corner store to grab a bottle of water and a bag of chips to tide me over.","[{""item"": ""Bottle of water"", ""amount"": 1.5, ""category"": ""Food""}, {""item"": ""Bag of chips"", ""amount"": 2.0, ""category"": ""Food""}]","[{""item"": ""bottle of water"", ""amount"": 2.50, ""category"": ""Food""}, {""item"": ""bag of chips"", ""amount"": 1.75, ""category"": ""Food""}]"
654,2.35,1.0,1.0,1.0,PASS,I spent 35 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 35.00, ""category"": ""Retail""}]"
655,4.82,0.0,0.0,0.0,FAIL: Length Mismatch,Just dropped a couple hundred bucks on some new kicks and a hoodie.,"[{""item"": ""New kicks"", ""amount"": 200.0, ""category"": ""Retail""}, {""item"": ""Hoodie"", ""amount"": 0.0, ""category"": ""Retail""}]","[{""item"": ""kicks and a hoodie"", ""amount"": 200.00, ""category"": ""Retail""}]"
656,1.93,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
657,1.74,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
658,1.74,1.0,1.0,1.0,PASS,Just spent 45 at Target,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
659,1.94,0.0,0.6666666666666666,0.0,FAIL,I spent 12.50 at Sephora today.,"[{""item"": ""Sephora"", ""amount"": 12.5, ""category"": ""Retail""}]","[{""item"": ""Sephora"", ""amount"": 12.50, ""category"": ""Personal Care""}]"
660,1.84,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
661,3.79,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
662,3.17,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
663,1.74,1.0,1.0,1.0,PASS,Just spent 45 at Target,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
664,2.15,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
665,3.79,1.0,1.0,1.0,PASS,"Okay, coffee three fifty, bus pass twenty, toothpaste eight, and a book fifteen.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 20.0, ""category"": ""Transport""}, {""item"": ""Toothpaste"", ""amount"": 8.0, ""category"": ""Personal Care""}, {""item"": ""Book"", ""amount"": 15.0, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 20.00, ""category"": ""Transport""}, {""item"": ""toothpaste"", ""amount"": 8.00, ""category"": ""Personal Care""}, {""item"": ""book"", ""amount"": 15.00, ""category"": ""Retail""}]"
666,2.76,0.0,0.6666666666666666,1.0,FAIL,I spent 45 on a tank of gas and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Tank of gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""a tank of gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
667,2.15,0.0,0.6666666666666666,1.0,FAIL,Just dropped a couple hundred bucks on some new kicks at the mall.,"[{""item"": ""New shoes"", ""amount"": 200.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 200.00, ""category"": ""Retail""}]"
668,3.48,1.0,1.0,1.0,PASS,"I spent 15 dollars on a new t-shirt... wait, no, it was 25 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
669,4.1,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
670,4.5,1.0,1.0,1.0,PASS,"Okay got milk 4.50, bread 3.25, a magazine 6.99, bus fare 2.75, and shampoo 8.20.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Bread"", ""amount"": 3.25, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 6.99, ""category"": ""Retail""}, {""item"": ""Bus Fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Shampoo"", ""amount"": 8.2, ""category"": ""Personal Care""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""bread"", ""amount"": 3.25, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 6.99, ""category"": ""Retail""}, {""item"": ""bus fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""shampoo"", ""amount"": 8.20, ""category"": ""Personal Care""}]"
671,4.24,1.0,1.0,1.0,PASS,"Okay, got milk for 4.50, a t-shirt for 25, bus fare for 2.75, and a chocolate bar for 3.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Chocolate bar"", ""amount"": 3.0, ""category"": ""Food""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus fare"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""chocolate bar"", ""amount"": 3.00, ""category"": ""Food""}]"
672,2.21,1.0,1.0,1.0,PASS,Spent 25 at Target yesterday,"[{""item"": ""Target"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 25.00, ""category"": ""Retail""}]"
673,2.43,0.0,0.0,0.0,FAIL: Length Mismatch,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the cafe downstairs, which cost me $12.75.","[{""item"": ""Breakfast Sandwich"", ""amount"": 12.75, ""category"": ""Food""}, {""item"": ""Coffee"", ""amount"": 12.75, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the cafe downstairs"", ""amount"": 12.75, ""category"": ""Food""}]"
674,2.18,0.0,0.6666666666666666,1.0,FAIL,Just dropped 50 bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 50.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 50.00, ""category"": ""Retail""}]"
675,1.74,1.0,1.0,1.0,PASS,I spent 45 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
676,4.1,1.0,1.0,1.0,PASS,"I bought milk for 4.50, a t-shirt for 25, and a bus ticket for 3.75.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 3.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 3.75, ""category"": ""Transport""}]"
